24;-99;9.37;-3.67;1.65;0.00;-0.05;0.01;0;0;1;1;
24;-102;9.43;-3.61;1.15;0.00;-0.05;0.01;0;0;1;1;
24;-105;9.46;-3.57;0.67;0.00;-0.05;0.01;0;0;1;1;
24;-108;9.46;-3.51;0.18;0.00;-0.05;0.01;0;0;1;1;
24;-111;9.43;-3.46;-0.35;0.00;-0.05;0.01;0;0;1;1;
24;-114;9.39;-3.41;-0.78;0.00;-0.05;0.01;0;0;1;1;
24;-117;9.32;-3.35;-1.30;0.00;-0.05;0.01;0;0;1;1;
24;-120;9.23;-3.31;-1.75;0.01;-0.05;0.01;0;0;1;1;
27;-3;-1.29;-4.75;9.52;0.00;-0.05;0.01;0;0;1;1;
27;-6;-0.83;-4.77;9.57;0.00;-0.06;0.01;0;0;1;1;
27;-9;-0.52;-4.79;9.62;0.00;-0.07;0.01;0;0;1;1;
27;-12;-0.24;-4.78;9.62;0.00;-0.06;0.01;0;0;1;1;
27;-15;0.11;-4.80;9.63;0.00;-0.05;0.01;0;0;1;1;
27;-18;0.63;-4.83;9.61;0.00;-0.06;0.01;0;0;1;1;
27;-21;1.08;-4.82;9.58;0.00;-0.05;0.01;0;0;1;1;
27;-24;1.54;-4.82;9.52;0.00;-0.05;0.01;0;0;1;1;
27;-27;1.98;-4.82;9.44;0.00;-0.05;0.01;0;0;1;1;
27;-30;2.42;-4.82;9.32;0.00;-0.05;0.01;0;0;1;1;
27;-33;2.87;-4.82;9.21;0.00;-0.05;0.01;0;0;1;1;
27;-36;3.31;-4.80;9.05;0.00;-0.05;0.01;0;0;1;1;
27;-39;3.74;-4.80;8.89;0.00;-0.05;0.01;0;0;1;1;
27;-42;4.17;-4.79;8.67;0.00;-0.05;0.01;0;0;1;1;
27;-45;4.57;-4.76;8.46;0.00;-0.05;0.01;0;0;1;1;
27;-48;4.97;-4.74;8.23;0.00;-0.05;0.01;0;0;1;1;
27;-51;5.36;-4.73;7.97;0.00;-0.05;0.01;0;0;1;1;
27;-54;5.74;-4.70;7.69;0.00;-0.05;0.01;0;0;1;1;
27;-57;6.09;-4.68;7.37;0.00;-0.05;0.01;0;0;1;1;
27;-60;6.44;-4.66;7.08;0.00;-0.05;0.01;0;0;1;1;
27;-63;6.77;-4.62;6.73;0.00;-0.05;0.01;0;0;1;1;
27;-66;7.08;-4.61;6.36;0.00;-0.05;0.01;0;0;1;1;
27;-69;7.36;-4.57;6.00;0.00;-0.05;0.01;0;0;1;1;
27;-72;7.66;-4.53;5.60;0.01;-0.05;0.01;0;0;1;1;
27;-75;7.91;-4.49;5.20;0.00;-0.05;0.01;0;0;1;1;
27;-78;8.15;-4.45;4.78;0.00;-0.05;0.01;0;0;1;1;
27;-81;8.37;-4.43;4.35;0.00;-0.05;0.01;0;0;1;1;
27;-84;8.55;-4.38;3.91;0.00;-0.05;0.01;0;0;1;1;
27;-87;8.73;-4.34;3.45;0.00;-0.05;0.01;0;0;1;1;
27;-90;8.88;-4.29;3.00;0.00;-0.05;0.01;0;0;1;1;
27;-93;9.00;-4.26;2.53;0.00;-0.05;0.01;0;0;1;1;
27;-96;9.10;-4.21;2.06;0.00;-0.05;0.01;0;0;1;1;
27;-99;9.17;-4.17;1.57;0.00;-0.05;0.01;0;0;1;1;
27;-102;9.23;-4.10;1.10;0.00;-0.05;0.01;0;0;1;1;
27;-105;9.26;-4.05;0.63;0.00;-0.05;0.01;0;0;1;1;
27;-108;9.25;-4.01;0.16;0.00;-0.05;0.01;0;0;1;1;
27;-111;9.23;-3.96;-0.35;0.00;-0.05;0.01;0;0;1;1;
27;-114;9.20;-3.91;-0.80;0.00;-0.05;0.01;0;0;1;1;
27;-117;9.12;-3.87;-1.27;0.00;-0.05;0.01;0;0;1;1;
27;-120;9.03;-3.82;-1.72;0.00;-0.05;0.01;0;0;1;1;
30;-3;-1.27;-5.18;9.28;0.00;-0.05;0.01;0;0;1;1;
30;-6;-0.81;-5.20;9.34;0.00;-0.06;0.01;0;0;1;1;
30;-9;-0.56;-5.19;9.36;0.00;-0.07;0.01;0;0;1;1;
30;-12;-0.26;-5.22;9.37;0.00;-0.06;0.01;0;0;1;1;
30;-15;0.11;-5.22;9.39;0.00;-0.05;0.01;0;0;1;1;
30;-18;0.62;-5.23;9.39;0.00;-0.06;0.01;0;0;1;1;
30;-21;1.05;-5.24;9.33;0.00;-0.06;0.01;0;0;1;1;
30;-24;1.51;-5.25;9.30;0.00;-0.05;0.01;0;0;1;1;
30;-27;1.95;-5.24;9.19;0.00;-0.05;0.01;0;0;1;1;
30;-30;2.37;-5.24;9.09;0.00;-0.05;0.01;0;0;1;1;
30;-33;2.82;-5.23;8.96;0.00;-0.05;0.01;0;0;1;1;
30;-36;3.21;-5.22;8.84;0.00;-0.05;0.01;0;0;1;1;
30;-39;3.65;-5.21;8.66;0.00;-0.05;0.01;0;0;1;1;
30;-42;4.07;-5.21;8.46;0.00;-0.05;0.01;0;0;1;1;
30;-45;4.48;-5.18;8.23;0.00;-0.05;0.01;0;0;1;1;
30;-48;4.85;-5.16;8.02;0.00;-0.05;0.01;0;0;1;1;
30;-51;5.24;-5.15;7.75;0.00;-0.05;0.01;0;0;1;1;
30;-54;5.61;-5.12;7.48;0.00;-0.05;0.01;0;0;1;1;
30;-57;5.96;-5.10;7.19;0.01;-0.05;0.01;0;0;1;1;
30;-60;6.32;-5.08;6.87;0.00;-0.05;0.01;0;0;1;1;
30;-63;6.63;-5.04;6.55;0.00;-0.05;0.01;0;0;1;1;
30;-66;6.94;-5.01;6.20;0.01;-0.05;0.01;0;0;1;1;
30;-69;7.22;-4.98;5.83;0.00;-0.05;0.01;0;0;1;1;
30;-72;7.50;-4.95;5.45;0.00;-0.05;0.01;0;0;1;1;
30;-75;7.74;-4.91;5.04;0.00;-0.05;0.01;0;0;1;1;
30;-78;7.98;-4.88;4.63;0.00;-0.05;0.01;0;0;1;1;
30;-81;8.19;-4.84;4.21;0.00;-0.05;0.01;0;0;1;1;
30;-84;8.37;-4.80;3.78;0.00;-0.05;0.01;0;0;1;1;
30;-87;8.54;-4.76;3.33;0.00;-0.05;0.01;0;0;1;1;
30;-90;8.68;-4.72;2.89;0.00;-0.05;0.01;0;0;1;1;
30;-93;8.81;-4.67;2.44;0.00;-0.05;0.01;0;0;1;1;
30;-96;8.90;-4.63;1.98;0.00;-0.05;0.01;0;0;1;1;
30;-99;8.99;-4.58;1.49;0.00;-0.05;0.01;0;0;1;1;
30;-102;9.03;-4.54;1.04;0.00;-0.05;0.01;0;0;1;1;
30;-105;9.05;-4.48;0.56;0.00;-0.05;0.01;0;0;1;1;
30;-108;9.05;-4.44;0.11;0.00;-0.05;0.01;0;0;1;1;
30;-111;9.04;-4.38;-0.38;0.00;-0.05;0.01;0;0;1;1;
30;-114;9.00;-4.34;-0.81;0.00;-0.05;0.01;0;0;1;1;
30;-117;8.93;-4.28;-1.27;0.00;-0.05;0.01;0;0;1;1;
30;-120;8.83;-4.25;-1.72;0.00;-0.05;0.01;0;0;1;1;
33;-3;-1.28;-5.65;8.96;0.00;-0.06;0.01;0;0;1;1;
33;-6;-0.96;-5.65;9.01;0.00;-0.09;0.01;0;0;1;1;
33;-9;-0.68;-5.67;9.03;0.00;-0.06;0.01;0;0;1;1;
33;-12;-0.26;-5.68;9.07;0.00;-0.06;0.01;0;0;1;1;
33;-15;0.09;-5.68;9.08;0.00;-0.05;0.01;0;0;1;1;
33;-18;0.59;-5.69;9.09;0.00;-0.06;0.01;0;0;1;1;
33;-21;1.01;-5.70;9.02;0.00;-0.05;0.01;0;0;1;1;
33;-24;1.45;-5.69;8.98;0.00;-0.06;0.01;0;0;1;1;
33;-27;1.86;-5.70;8.90;0.00;-0.05;0.01;0;0;1;1;
33;-30;2.27;-5.70;8.81;0.00;-0.05;0.01;0;0;1;1;
33;-33;2.70;-5.69;8.69;0.00;-0.05;0.01;0;0;1;1;
33;-36;3.11;-5.68;8.54;0.00;-0.05;0.01;0;0;1;1;
33;-39;3.52;-5.67;8.38;0.00;-0.05;0.01;0;0;1;1;
33;-42;3.94;-5.67;8.20;0.00;-0.05;0.01;0;0;1;1;
33;-45;4.33;-5.66;7.98;0.00;-0.05;0.01;0;0;1;1;
33;-48;4.70;-5.64;7.77;0.00;-0.05;0.01;0;0;1;1;
33;-51;5.06;-5.60;7.52;0.00;-0.05;0.01;0;0;1;1;
33;-54;5.42;-5.59;7.25;0.00;-0.05;0.01;0;0;1;1;
33;-57;5.78;-5.56;6.97;0.00;-0.05;0.01;0;0;1;1;
33;-60;6.10;-5.54;6.64;0.01;-0.05;0.01;0;0;1;1;
33;-63;6.41;-5.52;6.33;0.00;-0.05;0.01;0;0;1;1;
33;-66;6.74;-5.48;5.99;0.00;-0.05;0.01;0;0;1;1;
33;-69;7.01;-5.45;5.66;0.00;-0.05;0.01;0;0;1;1;
33;-72;7.27;-5.42;5.28;0.00;-0.05;0.01;0;0;1;1;
33;-75;7.51;-5.38;4.90;0.00;-0.05;0.01;0;0;1;1;
33;-78;7.73;-5.35;4.47;0.01;-0.05;0.01;0;0;1;1;
33;-81;7.95;-5.30;4.09;0.00;-0.05;0.01;0;0;1;1;
33;-84;8.13;-5.27;3.66;0.00;-0.05;0.01;0;0;1;1;
33;-87;8.30;-5.23;3.21;0.00;-0.05;0.01;0;0;1;1;
33;-90;8.44;-5.20;2.79;0.00;-0.05;0.01;0;0;1;1;
33;-93;8.55;-5.14;2.35;0.01;-0.05;0.01;0;0;1;1;
33;-96;8.65;-5.11;1.88;0.00;-0.05;0.01;0;0;1;1;
33;-99;8.73;-5.06;1.43;0.01;-0.05;0.01;0;0;1;1;
33;-102;8.78;-5.02;0.98;0.00;-0.05;0.01;0;0;1;1;
33;-105;8.80;-4.97;0.52;0.00;-0.05;0.01;0;0;1;1;
33;-108;8.80;-4.93;0.10;0.00;-0.05;0.01;0;0;1;1;
33;-111;8.78;-4.88;-0.39;0.00;-0.05;0.01;0;0;1;1;
33;-114;8.75;-4.82;-0.83;0.00;-0.05;0.01;0;0;1;1;
33;-117;8.68;-4.78;-1.25;0.00;-0.05;0.01;0;0;1;1;
33;-120;8.60;-4.74;-1.70;0.00;-0.05;0.01;0;0;1;1;
36;-3;-1.21;-6.04;8.69;0.00;-0.05;0.01;0;0;1;1;
36;-6;-1.04;-6.04;8.70;0.00;-0.08;0.01;0;0;1;1;
36;-9;-0.68;-6.05;8.75;0.00;-0.06;0.01;0;0;1;1;
36;-12;-0.27;-6.06;8.80;0.00;-0.06;0.01;0;0;1;1;
36;-15;0.09;-6.07;8.80;0.00;-0.05;0.01;0;0;1;1;
36;-18;0.56;-6.07;8.80;0.00;-0.06;0.01;0;0;1;1;
36;-21;0.97;-6.09;8.74;0.00;-0.05;0.01;0;0;1;1;
36;-24;1.39;-6.09;8.70;0.00;-0.06;0.01;0;0;1;1;
36;-27;1.79;-6.09;8.63;0.00;-0.05;0.01;0;0;1;1;
36;-30;2.19;-6.08;8.52;0.00;-0.05;0.01;0;0;1;1;
36;-33;2.62;-6.07;8.42;0.00;-0.05;0.01;0;0;1;1;
36;-36;3.02;-6.06;8.28;0.00;-0.05;0.01;0;0;1;1;
36;-39;3.43;-6.05;8.13;0.00;-0.05;0.01;0;0;1;1;
36;-42;3.82;-6.04;7.94;0.00;-0.05;0.01;0;0;1;1;
36;-45;4.21;-6.03;7.72;0.00;-0.05;0.01;0;0;1;1;
36;-48;4.55;-6.02;7.51;0.00;-0.05;0.01;0;0;1;1;
36;-51;4.93;-5.98;7.28;0.00;-0.05;0.01;0;0;1;1;
36;-54;5.27;-5.97;7.01;0.00;-0.05;0.01;0;0;1;1;
36;-57;5.61;-5.95;6.74;0.00;-0.05;0.01;0;0;1;1;
36;-60;5.95;-5.93;6.45;0.00;-0.05;0.01;0;0;1;1;
36;-63;6.24;-5.89;6.15;0.00;-0.05;0.01;0;0;1;1;
36;-66;6.53;-5.86;5.81;0.00;-0.05;0.01;0;0;1;1;
36;-69;6.81;-5.84;5.46;0.00;-0.05;0.01;0;0;1;1;
36;-72;7.07;-5.80;5.08;0.00;-0.05;0.01;0;0;1;1;
36;-75;7.32;-5.77;4.73;0.00;-0.05;0.01;0;0;1;1;
36;-78;7.54;-5.73;4.32;0.00;-0.05;0.01;0;0;1;1;
36;-81;7.72;-5.71;3.93;0.00;-0.05;0.01;0;0;1;1;
36;-84;7.91;-5.67;3.51;0.00;-0.05;0.01;0;0;1;1;
36;-87;8.07;-5.63;3.10;0.00;-0.05;0.01;0;0;1;1;
36;-90;8.21;-5.58;2.66;0.00;-0.05;0.01;0;0;1;1;
36;-93;8.33;-5.54;2.24;0.00;-0.05;0.01;0;0;1;1;
36;-96;8.42;-5.50;1.81;0.01;-0.05;0.01;0;0;1;1;
36;-99;8.49;-5.45;1.35;0.01;-0.05;0.01;0;0;1;1;
36;-102;8.53;-5.40;0.95;0.00;-0.05;0.01;0;0;1;1;
36;-105;8.55;-5.36;0.48;0.00;-0.05;0.01;0;0;1;1;
36;-108;8.56;-5.32;0.06;0.00;-0.05;0.01;0;0;1;1;
36;-111;8.54;-5.29;-0.40;0.00;-0.05;0.01;0;0;1;1;
36;-114;8.55;-5.27;-0.40;0.01;-0.05;0.01;0;0;1;1;
36;-117;8.55;-5.27;-0.41;0.01;-0.05;0.01;0;0;1;1;
36;-120;8.36;-5.14;-1.71;0.01;-0.05;0.01;0;0;1;1;
39;-3;-1.21;-6.47;8.32;0.00;-0.08;0.01;0;0;1;1;
39;-6;-1.02;-6.47;8.36;0.00;-0.07;0.01;0;0;1;1;
39;-9;-0.68;-6.48;8.40;0.00;-0.06;0.01;0;0;1;1;
39;-12;-0.29;-6.50;8.43;0.00;-0.06;0.01;0;0;1;1;
39;-15;0.08;-6.50;8.44;0.01;-0.05;0.01;0;0;1;1;
39;-18;0.52;-6.51;8.44;0.00;-0.06;0.01;0;0;1;1;
39;-21;0.93;-6.52;8.38;0.01;-0.06;0.01;0;0;1;1;
39;-24;1.32;-6.52;8.34;0.00;-0.06;0.01;0;0;1;1;
39;-27;1.72;-6.52;8.28;0.00;-0.06;0.01;0;0;1;1;
39;-30;2.09;-6.52;8.21;0.00;-0.05;0.01;0;0;1;1;
39;-33;2.51;-6.53;8.07;0.01;-0.05;0.01;0;0;1;1;
39;-36;2.91;-6.51;7.95;0.00;-0.05;0.01;0;0;1;1;
39;-39;3.27;-6.49;7.79;0.00;-0.05;0.01;0;0;1;1;
39;-42;3.67;-6.49;7.61;0.00;-0.05;0.01;0;0;1;1;
39;-45;4.04;-6.47;7.43;0.00;-0.05;0.01;0;0;1;1;
39;-48;4.38;-6.44;7.22;0.00;-0.05;0.01;0;0;1;1;
39;-51;4.73;-6.43;6.99;0.00;-0.05;0.01;0;0;1;1;
39;-54;5.08;-6.41;6.72;0.00;-0.05;0.01;0;0;1;1;
39;-57;5.39;-6.39;6.47;0.00;-0.05;0.01;0;0;1;1;
39;-60;5.72;-6.37;6.16;0.00;-0.05;0.01;0;0;1;1;
39;-63;6.00;-6.34;5.88;0.00;-0.05;0.01;0;0;1;1;
39;-66;6.29;-6.32;5.55;0.00;-0.05;0.01;0;0;1;1;
39;-69;6.56;-6.28;5.21;0.00;-0.05;0.01;0;0;1;1;
39;-72;6.81;-6.26;4.88;0.00;-0.05;0.01;0;0;1;1;
39;-75;7.04;-6.22;4.52;0.00;-0.05;0.01;0;0;1;1;
39;-78;7.25;-6.19;4.14;0.00;-0.05;0.01;0;0;1;1;
39;-81;7.44;-6.15;3.76;0.00;-0.05;0.01;0;0;1;1;
39;-84;7.63;-6.12;3.36;0.00;-0.05;0.01;0;0;1;1;
39;-87;7.78;-6.07;2.97;0.01;-0.05;0.01;0;0;1;1;
39;-90;7.91;-6.04;2.54;0.00;-0.05;0.01;0;0;1;1;
39;-93;8.02;-6.00;2.14;0.00;-0.05;0.01;0;0;1;1;
39;-96;8.10;-5.96;1.72;0.00;-0.05;0.01;0;0;1;1;
39;-99;8.17;-5.90;1.29;0.00;-0.06;0.01;0;0;1;1;
39;-102;8.17;-5.92;1.25;0.00;-0.17;-0.00;0;0;1;1;
39;-105;8.26;-5.83;0.43;0.00;-0.05;0.01;0;0;1;1;
39;-108;8.25;-5.79;0.00;0.00;-0.05;0.01;0;0;1;1;
39;-111;8.24;-5.74;-0.42;0.00;-0.05;0.01;0;0;1;1;
39;-114;8.20;-5.71;-0.83;0.01;-0.05;0.01;0;0;1;1;
39;-117;8.14;-5.65;-1.27;0.00;-0.05;0.01;0;0;1;1;
39;-120;8.05;-5.62;-1.67;0.00;-0.05;0.01;0;0;1;1;
42;-3;-1.39;-6.83;7.96;0.00;-0.06;0.01;0;0;1;1;
42;-6;-1.05;-6.83;8.02;0.00;-0.06;0.01;0;0;1;1;
42;-9;-0.68;-6.85;8.07;0.00;-0.05;0.01;0;0;1;1;
42;-12;-0.29;-6.87;8.08;0.00;-0.06;0.01;0;0;1;1;
42;-15;0.04;-6.86;8.12;0.00;-0.05;0.01;0;0;1;1;
42;-18;0.51;-6.88;8.11;0.00;-0.06;0.01;0;0;1;1;
42;-21;0.87;-6.88;8.08;0.00;-0.05;0.01;0;0;1;1;
42;-24;1.27;-6.89;8.03;0.00;-0.05;0.01;0;0;1;1;
42;-27;1.65;-6.88;7.95;0.00;-0.05;0.01;0;0;1;1;
42;-30;2.02;-6.87;7.88;0.01;-0.05;0.01;0;0;1;1;
42;-33;2.42;-6.87;7.77;0.00;-0.05;0.01;0;0;1;1;
42;-36;2.79;-6.85;7.65;0.00;-0.05;0.01;0;0;1;1;
42;-39;3.16;-6.85;7.50;0.00;-0.05;0.01;0;0;1;1;
42;-42;3.54;-6.84;7.33;0.00;-0.05;0.01;0;0;1;1;
42;-45;3.89;-6.82;7.16;0.00;-0.05;0.01;0;0;1;1;
42;-48;4.23;-6.81;6.93;0.00;-0.05;0.01;0;0;1;1;
42;-51;4.56;-6.81;6.72;0.00;-0.05;0.01;0;0;1;1;
42;-54;4.88;-6.77;6.46;0.00;-0.05;0.01;0;0;1;1;
42;-57;5.19;-6.76;6.21;0.00;-0.05;0.01;0;0;1;1;
42;-60;5.50;-6.73;5.94;0.00;-0.05;0.01;0;0;1;1;
42;-63;5.79;-6.71;5.66;0.00;-0.05;0.01;0;0;1;1;
42;-66;6.06;-6.68;5.34;0.00;-0.05;0.01;0;0;1;1;
42;-69;6.31;-6.66;5.03;0.00;-0.05;0.01;0;0;1;1;
42;-72;6.56;-6.63;4.70;0.00;-0.05;0.01;0;0;1;1;
42;-75;6.77;-6.60;4.33;0.00;-0.05;0.01;0;0;1;1;
42;-78;6.99;-6.55;3.97;0.00;-0.05;0.01;0;0;1;1;
42;-81;7.18;-6.53;3.59;0.00;-0.05;0.01;0;0;1;1;
42;-84;7.33;-6.50;3.24;0.00;-0.05;0.01;0;0;1;1;
42;-87;7.50;-6.45;2.85;0.00;-0.05;0.01;0;0;1;1;
42;-90;7.63;-6.43;2.45;0.00;-0.05;0.01;0;0;1;1;
42;-93;7.73;-6.39;2.06;0.00;-0.05;0.01;0;0;1;1;
42;-96;7.81;-6.33;1.65;0.00;-0.05;0.01;0;0;1;1;
42;-99;7.88;-6.31;1.24;0.00;-0.05;0.01;0;0;1;1;
42;-102;7.92;-6.27;0.85;0.00;-0.05;0.01;0;0;1;1;
42;-105;7.96;-6.21;0.40;0.00;-0.05;0.01;0;0;1;1;
42;-108;7.95;-6.17;-0.01;0.00;-0.05;0.01;0;0;1;1;
42;-111;7.94;-6.13;-0.43;0.00;-0.05;0.01;0;0;1;1;
42;-114;7.91;-6.10;-0.82;0.01;-0.05;0.01;0;0;1;1;
42;-117;7.85;-6.05;-1.21;0.00;-0.05;0.01;0;0;1;1;
42;-120;7.76;-6.02;-1.62;0.00;-0.05;0.01;0;0;1;1;
45;-3;-1.17;-7.22;7.58;0.00;-0.07;0.01;0;0;1;1;
45;-6;-1.01;-7.24;7.63;0.00;-0.06;0.01;0;0;1;1;
45;-9;-0.63;-7.24;7.67;0.00;-0.06;0.01;0;0;1;1;
45;-12;-0.29;-7.25;7.70;0.00;-0.06;0.01;0;0;1;1;
45;-15;0.05;-7.25;7.72;0.00;-0.05;0.01;0;0;1;1;
45;-18;0.47;-7.27;7.71;0.00;-0.06;0.01;0;0;1;1;
45;-21;0.83;-7.26;7.68;0.00;-0.05;0.01;0;0;1;1;
45;-24;1.21;-7.27;7.65;0.00;-0.05;0.01;0;0;1;1;
45;-27;1.57;-7.27;7.58;0.00;-0.05;0.01;0;0;1;1;
45;-30;1.93;-7.27;7.49;0.00;-0.05;0.01;0;0;1;1;
45;-33;2.30;-7.25;7.39;0.00;-0.05;0.01;0;0;1;1;
45;-36;2.66;-7.25;7.27;0.00;-0.05;0.01;0;0;1;1;
45;-39;3.02;-7.24;7.12;0.00;-0.05;0.01;0;0;1;1;
45;-42;3.37;-7.23;6.95;0.00;-0.05;0.01;0;0;1;1;
45;-45;3.71;-7.21;6.78;0.00;-0.05;0.01;0;0;1;1;
45;-48;4.04;-7.19;6.61;0.00;-0.05;0.01;0;0;1;1;
45;-51;4.35;-7.18;6.39;0.00;-0.05;0.01;0;0;1;1;
45;-54;4.66;-7.16;6.15;0.00;-0.05;0.01;0;0;1;1;
45;-57;4.96;-7.15;5.91;0.00;-0.05;0.01;0;0;1;1;
45;-60;5.27;-7.13;5.65;0.00;-0.05;0.01;0;0;1;1;
45;-63;5.53;-7.09;5.36;0.00;-0.05;0.01;0;0;1;1;
45;-66;5.80;-7.06;5.07;0.00;-0.05;0.01;0;0;1;1;
45;-69;6.05;-7.04;4.76;0.00;-0.05;0.01;0;0;1;1;
45;-72;6.28;-7.00;4.44;0.01;-0.05;0.01;0;0;1;1;
45;-75;6.48;-6.99;4.14;0.00;-0.05;0.01;0;0;1;1;
45;-78;6.69;-6.95;3.77;0.00;-0.05;0.01;0;0;1;1;
45;-81;6.87;-6.93;3.42;0.00;-0.05;0.01;0;0;1;1;
45;-84;7.03;-6.89;3.05;0.00;-0.05;0.01;0;0;1;1;
45;-87;7.18;-6.85;2.68;0.00;-0.05;0.01;0;0;1;1;
45;-90;7.29;-6.82;2.32;0.00;-0.05;0.01;0;0;1;1;
45;-93;7.40;-6.78;1.93;0.00;-0.05;0.01;0;0;1;1;
45;-96;7.47;-6.74;1.56;0.00;-0.05;0.01;0;0;1;1;
45;-99;7.55;-6.72;1.14;0.00;-0.05;0.01;0;0;1;1;
45;-102;7.59;-6.65;0.76;0.00;-0.05;0.01;0;0;1;1;
45;-105;7.62;-6.61;0.36;0.00;-0.05;0.01;0;0;1;1;
45;-108;7.62;-6.59;-0.02;0.00;-0.05;0.01;0;0;1;1;
45;-111;7.60;-6.55;-0.41;0.00;-0.05;0.01;0;0;1;1;
45;-114;7.57;-6.51;-0.83;0.00;-0.05;0.01;0;0;1;1;
45;-117;7.50;-6.47;-1.20;0.00;-0.05;0.01;0;0;1;1;
45;-120;7.45;-6.43;-1.60;0.00;-0.05;0.01;0;0;1;1;
48;-3;-1.14;-7.56;7.23;0.00;-0.07;0.01;0;0;1;1;
48;-6;-0.97;-7.55;7.26;0.01;-0.06;0.01;0;0;1;1;
48;-9;-0.61;-7.57;7.31;0.00;-0.06;0.01;0;0;1;1;
48;-12;-0.26;-7.58;7.32;0.00;-0.06;0.01;0;0;1;1;
48;-15;0.03;-7.59;7.34;0.00;-0.05;0.01;0;0;1;1;
48;-18;0.44;-7.58;7.33;0.00;-0.06;0.01;0;0;1;1;
48;-21;0.81;-7.59;7.31;0.00;-0.06;0.01;0;0;1;1;
48;-24;1.14;-7.59;7.27;0.01;-0.06;0.01;0;0;1;1;
48;-27;1.49;-7.59;7.22;0.00;-0.05;0.01;0;0;1;1;
48;-30;1.83;-7.59;7.14;0.00;-0.05;0.01;0;0;1;1;
48;-33;2.19;-7.58;7.04;0.00;-0.05;0.01;0;0;1;1;
48;-36;2.53;-7.58;6.92;0.00;-0.05;0.01;0;0;1;1;
48;-39;2.88;-7.57;6.78;0.00;-0.05;0.01;0;0;1;1;
48;-42;3.22;-7.55;6.63;0.00;-0.05;0.01;0;0;1;1;
48;-45;3.54;-7.53;6.48;0.00;-0.05;0.01;0;0;1;1;
48;-48;3.85;-7.53;6.29;0.00;-0.05;0.01;0;0;1;1;
48;-51;4.16;-7.50;6.08;0.00;-0.05;0.01;0;0;1;1;
48;-54;4.46;-7.49;5.85;0.00;-0.05;0.01;0;0;1;1;
48;-57;4.73;-7.46;5.65;0.00;-0.05;0.01;0;0;1;1;
48;-60;5.03;-7.44;5.38;0.00;-0.05;0.01;0;0;1;1;
48;-63;5.30;-7.43;5.12;0.00;-0.05;0.01;0;0;1;1;
48;-66;5.55;-7.40;4.83;0.00;-0.05;0.01;0;0;1;1;
48;-69;5.79;-7.38;4.54;0.00;-0.05;0.01;0;0;1;1;
48;-72;6.00;-7.35;4.22;0.00;-0.05;0.01;0;0;1;1;
48;-75;6.20;-7.32;3.93;0.00;-0.05;0.01;0;0;1;1;
48;-78;6.40;-7.29;3.58;0.00;-0.05;0.01;0;0;1;1;
48;-81;6.57;-7.26;3.23;0.00;-0.05;0.01;0;0;1;1;
48;-84;6.73;-7.22;2.90;0.00;-0.05;0.01;0;0;1;1;
48;-87;6.86;-7.19;2.54;0.00;-0.05;0.01;0;0;1;1;
48;-90;6.98;-7.15;2.18;0.00;-0.05;0.01;0;0;1;1;
48;-93;7.08;-7.13;1.82;0.00;-0.05;0.01;0;0;1;1;
48;-96;7.16;-7.10;1.45;0.01;-0.05;0.01;0;0;1;1;
48;-99;7.23;-7.06;1.07;0.00;-0.05;0.01;0;0;1;1;
48;-102;7.26;-7.02;0.70;0.00;-0.05;0.01;0;0;1;1;
48;-105;7.28;-6.97;0.32;0.00;-0.05;0.01;0;0;1;1;
48;-108;7.30;-6.94;-0.09;0.00;-0.05;0.01;0;0;1;1;
48;-111;7.28;-6.91;-0.46;0.01;-0.05;0.01;0;0;1;1;
48;-114;7.25;-6.87;-0.82;0.00;-0.05;0.01;0;0;1;1;
48;-117;7.18;-6.82;-1.20;0.01;-0.05;0.01;0;0;1;1;
48;-120;7.11;-6.78;-1.55;0.00;-0.05;0.01;0;0;1;1;
51;-3;-1.10;-7.89;6.80;0.00;-0.07;0.01;0;0;1;1;
51;-6;-0.93;-7.91;6.82;0.00;-0.06;0.01;0;0;1;1;
51;-9;-0.61;-7.91;6.88;0.00;-0.06;0.01;0;0;1;1;
51;-12;-0.26;-7.91;6.91;0.00;-0.06;0.01;0;0;1;1;
51;-15;0.02;-7.93;6.93;0.00;-0.06;0.01;0;0;1;1;
51;-18;0.41;-7.93;6.91;0.00;-0.06;0.01;0;0;1;1;
51;-21;0.74;-7.93;6.90;0.00;-0.05;0.01;0;0;1;1;
51;-24;1.09;-7.92;6.83;0.00;-0.06;0.01;0;0;1;1;
51;-27;1.39;-7.92;6.79;0.00;-0.05;0.01;0;0;1;1;
51;-30;1.73;-7.93;6.72;0.00;-0.05;0.01;0;0;1;1;
51;-33;2.07;-7.90;6.64;0.00;-0.05;0.01;0;0;1;1;
51;-36;2.40;-7.91;6.55;0.00;-0.05;0.01;0;0;1;1;
51;-39;2.72;-7.90;6.41;0.00;-0.05;0.01;0;0;1;1;
51;-42;3.05;-7.89;6.26;0.00;-0.05;0.01;0;0;1;1;
51;-45;3.36;-7.88;6.10;0.00;-0.05;0.01;0;0;1;1;
51;-48;3.65;-7.86;5.93;0.00;-0.05;0.01;0;0;1;1;
51;-51;3.94;-7.84;5.73;0.00;-0.05;0.01;0;0;1;1;
51;-54;4.23;-7.83;5.52;0.00;-0.05;0.01;0;0;1;1;
51;-57;4.50;-7.81;5.30;0.01;-0.05;0.01;0;0;1;1;
51;-60;4.78;-7.79;5.05;0.00;-0.05;0.01;0;0;1;1;
